Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_CHC/Page_Frameworks (Demo)/div_Login""))",Chrome 129.0.0.0,,,07-10-2024 22:51:37,07-10-2024 22:51:38,0.511s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/Fws_Menu""))",Chrome 129.0.0.0,,,07-10-2024 22:51:38,07-10-2024 22:51:41,2.889s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_CHC/Page_Frameworks (Demo)/Sales_TransactionProcessing""))",Chrome 129.0.0.0,,,07-10-2024 22:51:41,07-10-2024 22:51:41,0.743s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_CHC/Page_Frameworks (Demo)/td_Point Of Sale""))",Chrome 129.0.0.0,,,07-10-2024 22:51:41,07-10-2024 22:51:42,0.971s,PASSED
delay(2),Chrome 129.0.0.0,,,07-10-2024 22:51:42,07-10-2024 22:51:44,2.011s,PASSED
takeFullPageScreenshot(),Chrome 129.0.0.0,,,07-10-2024 22:51:44,07-10-2024 22:51:45,0.595s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/div_Actions""))",Chrome 129.0.0.0,,,07-10-2024 22:51:45,07-10-2024 22:51:46,0.755s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/div_ResumeSale""))",Chrome 129.0.0.0,,,07-10-2024 22:51:46,07-10-2024 22:51:47,0.951s,PASSED
"setText(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/input_FromNumber""), invoiceNum)",Chrome 129.0.0.0,,,07-10-2024 22:51:47,07-10-2024 22:51:48,1.379s,PASSED
"setText(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/input_ToNumber""), invoiceNum)",Chrome 129.0.0.0,,,07-10-2024 22:51:48,07-10-2024 22:51:49,0.747s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/img_Calendar_icon""))",Chrome 129.0.0.0,,,07-10-2024 22:51:49,07-10-2024 22:51:49,0.583s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/td_Today""))",Chrome 129.0.0.0,,,07-10-2024 22:51:49,07-10-2024 22:51:50,0.832s,PASSED
delay(2),Chrome 129.0.0.0,,,07-10-2024 22:51:50,07-10-2024 22:51:52,2.016s,PASSED
takeFullPageScreenshot(),Chrome 129.0.0.0,,,07-10-2024 22:51:52,07-10-2024 22:51:53,0.510s,PASSED
"click(findTestObject(""Object Repository/TS9_POS_Suspend_Resume_Sale_DBC/Page_Frameworks (Demo)/td_Find""))",Chrome 129.0.0.0,,,07-10-2024 22:51:53,07-10-2024 22:51:53,0.322s,PASSED
delay(2),Chrome 129.0.0.0,,,07-10-2024 22:51:53,07-10-2024 22:51:55,2.014s,PASSED
takeFullPageScreenshot(),Chrome 129.0.0.0,,,07-10-2024 22:51:55,07-10-2024 22:51:56,0.526s,PASSED
