Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"sendKeys(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/input_Original Docket_originalDocket""), docketNumber)",Chrome 130.0.0.0,,,20-11-2024 07:29:23,20-11-2024 07:29:24,1.046s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/td_No line items loaded""))",Chrome 130.0.0.0,,,20-11-2024 07:29:24,20-11-2024 07:29:25,0.414s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/span""))",Chrome 130.0.0.0,,,20-11-2024 07:29:25,20-11-2024 07:29:26,0.746s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/div_Load Details""))",Chrome 130.0.0.0,,,20-11-2024 07:29:26,20-11-2024 07:29:26,0.850s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/div_Tally""))",Chrome 130.0.0.0,,,20-11-2024 07:29:26,20-11-2024 07:29:28,1.115s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/div_2""))",Chrome 130.0.0.0,,,20-11-2024 07:29:28,20-11-2024 07:29:29,1.929s,PASSED
"setText(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/input_LM_tallyQuantity""), ""1"")",Chrome 130.0.0.0,,,20-11-2024 07:29:29,20-11-2024 07:29:31,1.339s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/div_2.000""))",Chrome 130.0.0.0,,,20-11-2024 07:29:31,20-11-2024 07:29:31,0.437s,PASSED
"sendKeys(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/input_LM_tallyLength""), ""1"")",Chrome 130.0.0.0,,,20-11-2024 07:29:31,20-11-2024 07:29:32,1.163s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/td_SaveClose (S)""))",Chrome 130.0.0.0,,,20-11-2024 07:29:32,20-11-2024 07:29:33,0.452s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/div_Refund All""))",Chrome 130.0.0.0,,,20-11-2024 07:29:33,20-11-2024 07:29:35,2.390s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/div_Finish (S)""))",Chrome 130.0.0.0,,,20-11-2024 07:29:35,20-11-2024 07:29:36,1.274s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/td_OK""))",Chrome 130.0.0.0,,,20-11-2024 07:29:36,20-11-2024 07:29:38,1.130s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/img_Despatch Method_isc_QR""))",Chrome 130.0.0.0,,,20-11-2024 07:29:38,20-11-2024 07:29:39,0.899s,PASSED
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/div_PICKU - Pick up From Store""))",Chrome 130.0.0.0,,,20-11-2024 07:29:39,20-11-2024 07:29:39,0.725s,PASSED
"setText(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/input_Address_deliverToAddress1""), ""PO Box 1094"")",Chrome 130.0.0.0,,,20-11-2024 07:29:39,20-11-2024 07:29:41,1.322s,PASSED
