Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
cell = row.createCell(0),Chrome 129.0.0.0,,,06-10-2024 23:09:23,06-10-2024 23:09:23,0.002s,PASSED
"cell.setCellValue(""TransactionNumber"")",Chrome 129.0.0.0,,,06-10-2024 23:09:23,06-10-2024 23:09:23,0.035s,PASSED
cell = row.createCell(1),Chrome 129.0.0.0,,,06-10-2024 23:09:23,06-10-2024 23:09:23,0.003s,PASSED
cell.setCellValue(transactionNum),Chrome 129.0.0.0,,,06-10-2024 23:09:23,06-10-2024 23:09:23,0.014s,PASSED
fos = new java.io.FileOutputStream(ExcelFile),Chrome 129.0.0.0,,,06-10-2024 23:09:23,06-10-2024 23:09:23,0.012s,PASSED
workbook.write(fos),Chrome 129.0.0.0,,,06-10-2024 23:09:23,06-10-2024 23:09:23,0.120s,PASSED
fos.close(),Chrome 129.0.0.0,,,06-10-2024 23:09:23,06-10-2024 23:09:23,0.005s,PASSED
sourceFile.close(),Chrome 129.0.0.0,,,06-10-2024 23:09:23,06-10-2024 23:09:23,0.003s,PASSED
"click(findTestObject(""Object Repository/TS7_POS_AccountPayment_CHC/Page_Frameworks (Demo)/img_Accountdropd""))",Chrome 129.0.0.0,,,06-10-2024 23:09:23,06-10-2024 23:09:23,0.347s,PASSED
"click(findTestObject(""Object Repository/TS7_POS_AccountPayment_CHC/Page_Frameworks (Demo)/div_Logout""))",Chrome 129.0.0.0,,,06-10-2024 23:09:23,06-10-2024 23:09:24,0.443s,PASSED
,,,,,,,
Test Cases/CHC_Instance/PointofSale_Module/TS7_POS_AccountPayment/POS_AccountPayment_ValidatePayment_CHC,Chrome 129.0.0.0,,,06-10-2024 23:09:24,06-10-2024 23:09:24,0.063s,ERROR
sourceFile = new java.io.FileInputStream(ExcelFile),Chrome 129.0.0.0,,,06-10-2024 23:09:24,06-10-2024 23:09:24,0.001s,PASSED
workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceFile),Chrome 129.0.0.0,,,06-10-2024 23:09:24,06-10-2024 23:09:24,0.016s,PASSED
"sheet = workbook.getSheet(""Sheet1"")",Chrome 129.0.0.0,,,06-10-2024 23:09:24,06-10-2024 23:09:24,0.000s,PASSED
row = sheet.getRow(1),Chrome 129.0.0.0,,,06-10-2024 23:09:24,06-10-2024 23:09:24,0.001s,PASSED
cell = row.getCell(1),Chrome 129.0.0.0,,,06-10-2024 23:09:24,06-10-2024 23:09:24,0.001s,PASSED
transactionNumber = cell.getStringCellValue(),Chrome 129.0.0.0,,,06-10-2024 23:09:24,06-10-2024 23:09:24,0.004s,ERROR
