Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Operator No_operatorId""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,15-11-2024 06:21:54,15-11-2024 06:21:57,2.653s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_PIN_pin""), ""uzzxF8+Oh1A="")",Chrome 130.0.0.0,,,15-11-2024 06:21:57,15-11-2024 06:21:57,0.427s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_OK""))",Chrome 130.0.0.0,,,15-11-2024 06:21:57,15-11-2024 06:21:58,0.589s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/img_Select a Value_isc_FP""))",Chrome 130.0.0.0,,,15-11-2024 06:21:58,15-11-2024 06:21:59,1.263s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_Overcharge""))",Chrome 130.0.0.0,,,15-11-2024 06:21:59,15-11-2024 06:22:00,0.728s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/img_Reason_isc_FX""))",Chrome 130.0.0.0,,,15-11-2024 06:22:00,15-11-2024 06:22:01,1.017s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_02 - Overcharged""))",Chrome 130.0.0.0,,,15-11-2024 06:22:01,15-11-2024 06:22:01,0.824s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Original Docket_originalDocket""))",Chrome 130.0.0.0,,,15-11-2024 06:22:01,15-11-2024 06:22:02,0.888s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_Original Docket_originalDocket""), docketNumber)",Chrome 130.0.0.0,,,15-11-2024 06:22:02,15-11-2024 06:22:03,0.605s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/td_No line items loaded""))",Chrome 130.0.0.0,,,15-11-2024 06:22:03,15-11-2024 06:22:04,0.824s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_Load Details""))",Chrome 130.0.0.0,,,15-11-2024 06:22:04,15-11-2024 06:22:05,0.776s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_0.0000""))",Chrome 130.0.0.0,,,15-11-2024 06:22:05,15-11-2024 06:22:06,1.259s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Frameworks (Demo)/input_EA_unitSellBrowse""), ""5.09"")",Chrome 130.0.0.0,,,15-11-2024 06:22:06,15-11-2024 06:22:07,0.806s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_2014086CEMENT GP 20KG NORTHERN CEMENT40_a57d0d""))",Chrome 130.0.0.0,,,15-11-2024 06:22:07,15-11-2024 06:22:07,0.418s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_Finish (S)""))",Chrome 130.0.0.0,,,15-11-2024 06:22:07,15-11-2024 06:22:08,1.313s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/td_Cash_isc_R4""))",Chrome 130.0.0.0,,,15-11-2024 06:22:08,15-11-2024 06:22:11,2.852s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_EFTPOS""))",Chrome 130.0.0.0,,,15-11-2024 06:22:11,15-11-2024 06:22:12,0.721s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/div_Refund_1""))",Chrome 130.0.0.0,,,15-11-2024 06:22:12,15-11-2024 06:22:13,1.160s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/img""))",Chrome 130.0.0.0,,,15-11-2024 06:22:13,15-11-2024 06:22:15,1.963s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/img_dropdownLogout""))",Chrome 130.0.0.0,,,15-11-2024 06:22:15,15-11-2024 06:22:18,3.057s,PASSED
"click(findTestObject(""Object Repository/Page_Frameworks (Demo)/td_Logout""))",Chrome 130.0.0.0,,,15-11-2024 06:22:18,15-11-2024 06:22:19,0.857s,PASSED
